placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,jueves,viernes,sábado,domingo,lunes,martes,miércoles,imgUrl,isClaimed,latitude,longitude,query,timestamp
"https://www.google.com/maps/place/El+Huarachon+Restaurante/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428af52e80ced0b:0x975044fdb034f166!8m2!3d20.7502469!4d-103.4019574?hl=es",El Huarachon Restaurante,"5,0",79,Restaurante,Acogedor · Informal · Ideal para niños,"Av Torremolinos 2766, Lomas de Zapopan, 45130 Zapopan, Jal., México","       QH2X+36 Zapopan, Jalisco, México     ",,       +52 33 3021 6625     ,9:00–16:00,9:00–16:00,9:00–16:00,9:00–15:30,9:00–16:00,9:00–16:00,9:00–16:00,https://lh5.googleusercontent.com/p/AF1QipMfvAu1jVSFLqI97_Gr5IeK0MwRQu1Ukqb6Xvw=w408-h306-k-no,false,20.750187499999996,-103.4019375,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:08.875Z
"https://www.google.com/maps/place/Laurel+restaurante/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428afc396a2d14b:0xa7d56aac1534a155!8m2!3d20.7092263!4d-103.3645053?hl=es",Laurel restaurante,"5,0",20,Restaurante,Acogedor · Informal · Ideal para niños,"Av Salto del Agua 2162, Jardines del Country, 44210 Guadalajara, Jal., México","       PJ5P+M5 Guadalajara, Jalisco, México     ",,       +52 33 3749 1813     ,8:00–17:00,8:00–17:00,8:00–16:00,8:00–14:00,Cerrado,8:00–17:00,8:00–17:00,https://lh5.googleusercontent.com/p/AF1QipM3Duh9fg6hQMme7H_qbyLC8NWLFVbVmAc1ByYZ=w408-h544-k-no,false,20.7091875,-103.3645625,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:14.280Z
"https://www.google.com/maps/place/Bajo+Fondo+Restaurante+Bar/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428afb65bccf717:0xdd5ecc3877ff771e!8m2!3d20.682844!4d-103.4456227?hl=es",Bajo Fondo Restaurante Bar,"5,0",54,Restaurante,Acogedor · Informal · Grupos,"Calzada Nte 14, Granja, 45010 Zapopan, Jal., México","       MHM3+4Q Zapopan, Jalisco, México     ",,       +52 33 1588 6749     ,14:00–22:00,14:00–22:00,14:00–22:00,14:00–18:00,Cerrado,14:00–22:00,14:00–22:00,,false,20.682812499999997,-103.44556250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:19.481Z
"https://www.google.com/maps/place/Mozzafiato+Restaurante/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428af4e45e3599f:0x22a6aad0feeb2587!8m2!3d20.692401!4d-103.3771587?hl=es",Mozzafiato Restaurante,"4,9",41,Restaurante,Acogedor · Informal · Ideal para niños,"Calle Florencia 2397, Italia Providencia, 44648 Guadalajara, Jal., México","       MJRF+X4 Guadalajara, Jalisco, México     ",       webnode.mx     ,       +52 33 2466 3946     ,13:00–23:00,13:00–23:30,13:00–23:30,13:00–18:00,13:00–23:00,13:00–23:00,13:00–23:00,https://lh5.googleusercontent.com/p/AF1QipNbVuVLsZf7mzWzF2hH-_vEPzmc904wraSG2lIa=w408-h306-k-no,true,20.69243750000001,-103.37718750000002,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:26.210Z
"https://www.google.com/maps/place/Alariz/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428af7c56baff3d:0x8cfed7c5b968ee9a!8m2!3d23.626578!4d-102.5392137?hl=es",Alariz,"4,9",13,Restaurante,Acogedor · Informal · Grupos,,,,       +52 33 2818 4465     ,,,,,,,,,true,,,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:29.377Z
"https://www.google.com/maps/place/Berlins+Bretzel+Wagen+-+Biergarten/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428afc366996081:0xd79097f7754893f1!8m2!3d20.6686529!4d-103.37239?hl=es",Berlins Bretzel Wagen - Biergarten,"4,9",96,Restaurante alemán,Se sirve comida hasta tarde · Terraza · Acogedor,"Calle Simón Bolívar 445, Col Americana, Obrera, 44150 Guadalajara, Jal., México","       MJ9H+F2 Guadalajara, Jalisco, México     ",       berlins.mx     ,       +52 33 2472 9030     ,13:00–20:00,13:00–20:00,13:00–20:00,Cerrado,Cerrado,13:00–20:00,13:00–20:00,https://lh5.googleusercontent.com/p/AF1QipONslEEAyI7KVgzaCRjuJxW3G8ga4z42OeoW_rZ=w408-h544-k-no,true,20.668687500000004,-103.3724375,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:35.416Z
"https://www.google.com/maps/place/Santo+Coyote/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae0c3d8e9b23:0x1b3741c68d85e460!8m2!3d20.6704864!4d-103.3770294?hl=es",Santo Coyote,"4,5",12087,Restaurante mexicano,Se sirve comida hasta tarde · Bufé libre · Desayuno,"Calle Miguel Lerdo de Tejada 2379, Col Americana, Arcos, 44150 Guadalajara, Jal., México","       MJCF+55 Guadalajara, Jalisco, México     ",       santocoyote.com.mx     ,       +52 800 087 0330     ,8:00–24:00,8:00–24:00,8:00–24:00,8:00–24:00,8:00–24:00,8:00–24:00,8:00–24:00,https://lh5.googleusercontent.com/p/AF1QipPzcchZnz9yz81WiEA2wfCxFUq7bNfNSIzYBWTC=w408-h306-k-no,false,20.670437500000006,-103.37706250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:38.607Z
"https://www.google.com/maps/place/Restaurante+Italiano+Guadalajara/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428af5f6e233fcf:0xa3bd644ce2cad5d5!8m2!3d20.6800058!4d-103.3622828?hl=es",Restaurante Italiano Guadalajara,"4,9",98,Restaurante italiano,Happy hour de comida · Acogedor · Grupos,"Calle Reforma 1102-A, Santa Teresita, 44100 Guadalajara, Jal., México","       MJJQ+23 Guadalajara, Jalisco, México     ",       bit.ly     ,       +52 33 1831 9936     ,13:00–22:00,13:00–23:00,13:00–23:00,13:00–21:00,Cerrado,13:00–22:00,13:00–22:00,https://lh5.googleusercontent.com/p/AF1QipPPjCTK_4objOOECxwu_YiEmLQghMFOM0mu4BWw=w408-h544-k-no,true,20.680062500000005,-103.36231250000002,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:43.532Z
"https://www.google.com/maps/place/Restaurante+Ofelia+Bistro/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae47f7e72815:0xd9e73a6423f4be85!8m2!3d20.6737918!4d-103.3354131?hl=es",Restaurante Ofelia Bistro,"4,7",610,Restaurante,Se sirve comida hasta tarde · Buenos cócteles · Acogedor,,,       ofeliabistro.com     ,       +52 33 3647 3631     ,13:30–1:00,13:30–1:00,13:30–1:00,Cerrado,13:30–1:00,13:30–1:00,13:30–1:00,https://lh5.googleusercontent.com/p/AF1QipO6e0IHUUuo00lBJuUb4-Y1K8z9H4g6GHZnS4Fu=w408-h306-k-no,false,,,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:45.938Z
"https://www.google.com/maps/place/Restaurante+Allium/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae0e4be8ff77:0x401c37bcf4dc36a0!8m2!3d20.673779!4d-103.372831?hl=es",Restaurante Allium,"4,7",438,Restaurante,Buenos cócteles · Acogedor · Grupos,"Calle Manuel López Cotilla 1752, Col Americana, Lafayette, 44150 Guadalajara, Jal., México","       MJFG+GV Guadalajara, Jalisco, México     ",       allium.com.mx     ,       +52 33 3615 6401     ,"13:30–17:00, 19:00–22:30","13:30–17:00, 19:00–23:00","13:30–17:00, 19:00–23:00",13:30–17:00,"13:30–17:00, 19:00–22:30","13:30–17:00, 19:00–22:30","13:30–17:00, 19:00–22:30",https://lh5.googleusercontent.com/p/AF1QipMcXmnS39vUb11pFeV8fgjrMPzNM8PEJc3pJcod=w408-h272-k-no,true,20.673812499999997,-103.3728125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:49.855Z
"https://www.google.com/maps/place/Cabanna+Restaurant/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae6ed4efef97:0x4ea3477148afe86a!8m2!3d20.679922!4d-103.3908029?hl=es",Cabanna Restaurant,"4,7",4063,Bar restaurante,Terraza · Buenos cócteles · Acogedor,"Av. México 2972, Juan Manuel, 44680 Guadalajara, Jal., México","       MJH5+XM Guadalajara, Jalisco, México     ",       cabanna.com.mx     ,       +52 33 3640 1557     ,12:00–23:00,12:00–23:00,12:00–23:00,12:00–20:00,12:00–22:00,12:00–22:00,12:00–23:00,,false,20.67993750000001,-103.39081250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:53.404Z
"https://www.google.com/maps/place/Tacos+La+Choza/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae0e152c8067:0xa2aba77b5a0226aa!8m2!3d20.6738102!4d-103.3748053?hl=es",Tacos La Choza,"4,8",578,Restaurante mexicano,Informal · Grupos,"Calle Miguel de Cervantes Saavedra 81, Col Americana, La Obrera, 44160 Guadalajara, Jal., México","       MJFG+G3 Guadalajara, Jalisco, México     ",       facebook.com     ,       +52 33 3334 0536     ,"12:00–16:00, 20:30–22:45","12:00–16:00, 20:30–22:45",20:30–22:45,Cerrado,12:00–16:00,12:00–16:00,"12:00–16:00, 20:30–22:45",https://lh5.googleusercontent.com/p/AF1QipNCEeICa6bUwAlIXO_9arNHZdGOrPpyze0GnUOW=w426-h240-k-no,true,20.673812499999997,-103.3748125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:56.681Z
"https://www.google.com/maps/place/TOMATE+Taquer%C3%ADa/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae05dbc3919d:0x79bb3b6fda031653!8m2!3d20.6703382!4d-103.3682883?hl=es",TOMATE Taquería,"4,6",8256,Taquería,Se sirve comida hasta tarde · Acogedor · Informal,"Av Chapultepec Sur 361, Col Americana, Americana, 45681 Guadalajara, Jal., México","       MJCJ+4M Guadalajara, Jalisco, México     ",       tomatetaqueria.com     ,       +52 33 3825 3331     ,14:00–24:00,Abierto 24 horas,14:00–2:30,14:00–0:30,14:00–0:30,14:00–0:30,14:00–0:30,https://lh5.googleusercontent.com/p/AF1QipPf3DSr3Q67PUvktFbyw9XQS8tPk4D1hMw9PCEp=w426-h240-k-no,false,20.670312499999994,-103.3683125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:31:59.811Z
"https://www.google.com/maps/place/Carl's+Jr.,+CARRETERA+GUADALAJARA+-+NOGALES+4880+SAN+JUAN+DE+OCOTAN+ZAPOPAN,+45019+GUADALAJARA,+Jal.,+M%C3%A9xico/@20.6595249,-103.3894282,11z/data=!4m6!1m3!2m2!1srestaurantes!6e5!3m1!1s0x842f4f15501cff2b:0xcd60460a83151bb9?hl=es",Carl's Jr.,"4,9",13,Restaurante,Acogedor · Informal · Ideal para niños,"CARRETERA GUADALAJARA - NOGALES 4880 SAN JUAN DE OCOTAN ZAPOPAN, 45019 GUADALAJARA, Jal., México","       CPJ4+P9 Cajititlán, Jalisco, México     ",       carlsjr.com.mx     ,,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,true,20.431812500000007,-103.29406250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:02.627Z
"https://www.google.com/maps/place/Ristorante+Angelo/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428b1dd740a1efd:0x55268b2f14aeb92e!8m2!3d20.6907389!4d-103.34975?hl=es",Ristorante Angelo,"4,6",1471,Restaurante italiano,Se sirve comida hasta tarde · Acogedor · Grupos,"Calle Sta. Mónica 970, Centro, 44100 Guadalajara, Jal., México","       MMR2+73 Guadalajara, Jalisco, México     ",       ristoranteangelo.mx     ,       +52 33 3614 0440     ,13:00–24:00,13:00–24:00,13:00–24:00,13:00–22:00,13:00–24:00,13:00–24:00,13:00–24:00,https://lh5.googleusercontent.com/p/AF1QipNTl66uY3wMsfx1YLPCG7vUnknyH9ns3Wd-x8Wh=w408-h306-k-no,true,20.69068750000001,-103.3498125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:05.560Z
"https://www.google.com/maps/place/El+Arte+RESTAURANTE%2FCAF%C3%89/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428b1f03d8709dd:0xa3c639fd971ed20c!8m2!3d20.676566!4d-103.34568?hl=es",El Arte RESTAURANTE/CAFÉ,"4,4",1243,Restaurante,Acogedor · Informal · Grupos,"Downtown area, Calle Maestranza 1, Zona Centro, 44100 Guadalajara, Jal., México","       MMG3+JP Guadalajara, Jalisco, México     ",       business.google.com     ,       +52 33 3614 0789     ,8:00–23:00,8:00–23:00,8:00–23:00,8:00–23:00,8:00–23:00,8:00–23:00,8:00–23:00,,true,20.676562500000003,-103.3456875,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:08.334Z
"https://www.google.com/maps/place/Los+Arcos/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae7d7fb10467:0xcce3960c209760ac!8m2!3d20.6701599!4d-103.4047219?hl=es",Los Arcos,"4,7",2812,Bar restaurante,Terraza · Acogedor · Informal,"Calz. Lázaro Cárdenas 3549, Jardín de San Ignacio, 45040 Zapopan, Jal., México","       MHCW+34 Zapopan, Jalisco, México     ",       restaurantlosarcos.com     ,       +52 33 3122 3719     ,11:00–20:00,11:00–20:00,11:00–20:00,11:00–20:00,11:00–20:00,11:00–20:00,11:00–20:00,https://lh5.googleusercontent.com/p/AF1QipMHLyj_8NyCF3A86pjtg0yjnYQKSXoC0u_HhaE=w408-h271-k-no,false,20.670187499999997,-103.40468750000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:11.878Z
"https://www.google.com/maps/place/Restaurante+Alcalde/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae6ed148184b:0xe4425398a9b3b82d!8m2!3d20.6793278!4d-103.3898?hl=es",Restaurante Alcalde,"4,6",803,Restaurante mexicano,Acogedor · Grupos,"Av. México 2903, Vallarta Nte., 44690 Guadalajara, Jal., México","       MJH6+P3 Guadalajara, Jalisco, México     ",       alcalde.com.mx     ,       +52 33 3615 7400     ,13:30–23:00,13:30–23:00,13:30–23:00,13:30–17:30,13:30–23:00,13:30–23:00,13:30–23:00,https://lh5.googleusercontent.com/p/AF1QipPDcXIGSGZowuvZ8VNFKkZ6vVIKNVZA-TBzMh61=w408-h272-k-no,true,20.67931250000001,-103.3898125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:14.650Z
"https://www.google.com/maps/place/Boulangerie+Central/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae11f9104c11:0x9f564508666ac11!8m2!3d20.6758526!4d-103.3757426?hl=es",Boulangerie Central,"4,6",1686,Restaurante francés,Desayuno · Terraza · Acogedor,"C. Morelos 1984, Ladrón de Guevara, Ladron De Guevara, 44600 Guadalajara, Jal., México","       MJGF+8P Guadalajara, Jalisco, México     ",       facebook.com     ,       +52 33 4444 5737     ,8:00–20:00,8:00–20:00,8:00–20:00,8:00–17:00,8:00–20:00,8:00–20:00,8:00–20:00,https://lh5.googleusercontent.com/p/AF1QipNlw3QKnta5qiXSfB9mV8odtmO54-CQWwtXwbj-=w408-h544-k-no,true,20.675812500000006,-103.37568750000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:18.589Z
"https://www.google.com/maps/place/Suehiro/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae03ef397667:0x254c4bcab919f0c7!8m2!3d20.670838!4d-103.363017?hl=es",Suehiro,"4,7",2591,Restaurante japonés,Es obligatorio hacer una reserva · Acogedor · Ideal para niños,"Av. de la Paz 1701, Col Americana, Americana, 44160 Guadalajara, Jal., México","       MJCP+8Q Guadalajara, Jalisco, México     ",       suehiro.com.mx     ,       +52 33 3826 0094     ,13:30–18:00,13:30–18:00,13:30–18:00,13:30–18:00,13:30–18:00,13:30–18:00,13:30–18:00,https://lh5.googleusercontent.com/p/AF1QipP7UUvt5QGVYp5PayN8Z7fklN3shYvBrX-yUn33=w426-h240-k-no,true,20.670812499999997,-103.36306250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:22.683Z
"https://www.google.com/maps/place/Restaurante+Aderezzo/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae05e875256d:0xbeaab358dce39dd3!8m2!3d20.6706797!4d-103.368799?hl=es",Restaurante Aderezzo,"4,6",776,Restaurante,Es obligatorio hacer una reserva · Desayuno · Terraza,"Av Chapultepec Sur 350, Col Americana, Americana, 44160 Guadalajara, Jal., México","       MJCJ+7F Guadalajara, Jalisco, México     ",       aderezzo.com     ,       +52 33 3630 5460     ,1:00–23:00,13:00–1:00,13:00–1:00,Cerrado,1:00–23:00,1:00–23:00,1:00–23:00,https://lh5.googleusercontent.com/p/AF1QipOUPCIUvs2M7392aGnY13phWRpR4VXJVixxGNiZ=w408-h271-k-no,true,20.6706875,-103.3688125,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:28.528Z
"https://www.google.com/maps/place/Fornino/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428abfa818a332b:0x28980f1cf32840f0!8m2!3d20.6657267!4d-103.4041249?hl=es",Fornino,"4,7",2675,Restaurante italiano,Se sirve comida hasta tarde · Terraza · Acogedor,"Av Guadalupe 1269, Chapalita Oriente, 45040 Zapopan, Jal., México","       MH8W+79 Zapopan, Jalisco, México     ",       m.facebook.com     ,       +52 33 3647 7777     ,13:30–24:00,13:30–24:00,13:30–24:00,13:30–24:00,13:30–24:00,13:30–24:00,13:30–24:00,https://lh5.googleusercontent.com/p/AF1QipP3MmoTEqQZQA1umreMdAnMQC0M0r1osuI4xqgj=w408-h347-k-no,true,20.665687500000004,-103.40406250000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:31.848Z
"https://www.google.com/maps/place/Coraz%C3%B3n+de+Alcachofa+Sao+Paulo/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae372604eb93:0x619db48bec4c54aa!8m2!3d20.7009669!4d-103.3769766?hl=es",Corazón de Alcachofa Sao Paulo,"4,6",254,Restaurante,Buenos cócteles · Acogedor · Grupos,"São Paulo 2367, Providencia, 44630 Guadalajara, Jal., México","       PJ2F+96 Guadalajara, Jalisco, México     ",       corazondealcachofa.com     ,       +52 33 3817 2517     ,13:30–24:00,13:30–24:00,13:30–24:00,13:30–19:00,13:30–24:00,13:30–24:00,13:30–24:00,,false,20.700937499999995,-103.37693750000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:34.527Z
"https://www.google.com/maps/place/Restaurant+Nuevo+Le%C3%B3n/@20.6595249,-103.3894282,11z/data=!4m9!1m3!2m2!1srestaurantes!6e5!3m4!1s0x8428ae023ed22775:0x56b9f42b6a89ea81!8m2!3d20.6717932!4d-103.3606504?hl=es",Restaurant Nuevo León,"4,5",575,Restaurante mexicano,Acogedor · Informal · Ideal para niños,"Libertad 1586, Col Americana, Americana, 44160 Guadalajara, Jal., México","       MJCQ+PP Guadalajara, Jalisco, México     ",,       +52 33 3825 7827     ,11:00–23:00,11:00–23:00,11:00–23:00,11:00–22:00,11:00–23:00,11:00–23:00,11:00–23:00,https://lh5.googleusercontent.com/p/AF1QipM6YJyDAlSPLSRNgywyWWtmhMPaFdWjnAmlPmWq=w408-h306-k-no,false,20.6718125,-103.36068750000001,"https://www.google.com/maps/search/restaurantes/@20.659638,-103.3894277,11z/data=!3m1!4b1!4m2!2m1!6e5",2020-06-04T14:32:37.788Z
